docId	sentId	word	lemma	label
S0019103512004009-5507	2	qualitatively	qualitatively	O
S0019103512004009-5507	2	with	with	O
S0019103512004009-5507	2	these	these	O
S0019103512004009-5507	2	constraints	constraint	O
S0019103512004009-5507	2	,	,	O
S0019103512004009-5507	2	demonstrating	demonstrate	O
S0019103512004009-5507	2	that	that	O
S0019103512004009-5507	2	the	the	O
S0019103512004009-5507	2	basic	basic	O
S0019103512004009-5507	2	assumptions	assumption	O
S0019103512004009-5507	2	of	of	O
S0019103512004009-5507	2	Koskinen	Koskinen	O
S0019103512004009-5507	2	et	et	O
S0019103512004009-5507	2	al	al	O
S0019103512004009-5507	2	.	.	O
S0019103512004009-5507	3	(	(	O
S0019103512004009-5507	3	2010a	2010a	O
S0019103512004009-5507	3	)	)	O
S0019103512004009-5507	3	are	be	O
S0019103512004009-5507	3	reasonable	reasonable	O
S0019103512004009-5507	3	.	.	O
S0019103512004009-5507	4	This	this	O
S0019103512004009-5507	4	confirms	confirm	O
S0019103512004009-5507	4	once	once	O
S0019103512004009-5507	4	again	again	O
S0019103512004009-5507	4	that	that	O
S0019103512004009-5507	4	a	a	O
S0019103512004009-5507	4	comet	comet	O
S0019103512004009-5507	4	-	-	O
S0019103512004009-5507	4	like	like	O
S0019103512004009-5507	4	tail	tail	O
S0019103512004009-5507	4	(	(	O
S0019103512004009-5507	4	Vidal	Vidal	O
S0019103512004009-5507	4	-	-	O
S0019103512004009-5507	4	Madjar	Madjar	O
S0019103512004009-5507	4	et	et	O
S0019103512004009-5507	4	al	al	O
S0019103512004009-5507	4	.	.	O
S0019103512004009-5507	4	,	,	O
S0019103512004009-5507	4	2003	2003	O
S0019103512004009-5507	4	)	)	O
S0019103512004009-5507	4	or	or	O
S0019103512004009-5507	4	energetic	energetic	O
S0019103512004009-5507	4	neutral	neutral	O
S0019103512004009-5507	4	atoms	atom	O
S0019103512004009-5507	4	(	(	O
S0019103512004009-5507	4	Holström	Holström	O
S0019103512004009-5507	4	et	et	O
S0019103512004009-5507	4	al	al	O
S0019103512004009-5507	4	.	.	O
S0019103512004009-5507	4	,	,	O
S0019103512004009-5507	4	2008	2008	O
S0019103512004009-5507	4	)	)	O
S0019103512004009-5507	4	are	be	O
S0019103512004009-5507	4	not	not	O
S0019103512004009-5507	4	necessarily	necessarily	O
S0019103512004009-5507	4	required	require	O
S0019103512004009-5507	4	to	to	O
S0019103512004009-5507	4	explain	explain	O
S0019103512004009-5507	4	the	the	O
S0019103512004009-5507	4	H	H	O
S0019103512004009-5507	4	Lyman	Lyman	O
S0019103512004009-5507	4	α	α	O
S0019103512004009-5507	4	observations	observation	O
S0019103512004009-5507	4	.	.	O
S0019103513005058-1737	0	Concentrations	concentration	O
S0019103513005058-1737	0	of	of	O
S0019103513005058-1737	0	salts	salt	O
S0019103513005058-1737	0	in	in	O
S0019103513005058-1737	0	Mars	Mars	O
S0019103513005058-1737	0	soil	soil	O
S0019103513005058-1737	0	assuming	assume	O
S0019103513005058-1737	0	deposition	deposition	O
S0019103513005058-1737	0	during	during	O
S0019103513005058-1737	0	the	the	O
S0019103513005058-1737	0	Amazonian	Amazonian	O
S0019103513005058-1737	0	,	,	O
S0019103513005058-1737	0	a	a	O
S0019103513005058-1737	0	soil	soil	O
S0019103513005058-1737	0	density	density	O
S0019103513005058-1737	0	of	of	O
S0019103513005058-1737	0	1	1	B-Quantity
S0019103513005058-1737	0	g	g	I-Quantity
S0019103513005058-1737	0	cm−3	cm−3	I-Quantity
S0019103513005058-1737	0	,	,	O
S0019103513005058-1737	0	and	and	O
S0019103513005058-1737	0	mixing	mix	O
S0019103513005058-1737	0	in	in	O
S0019103513005058-1737	0	a	a	O
S0019103513005058-1737	0	range	range	O
S0019103513005058-1737	0	of	of	O
S0019103513005058-1737	0	1.5–2.6	1.5–2.6	B-Quantity
S0019103513005058-1737	0	m	m	I-Quantity
S0019103513005058-1737	0	depth	depth	O
S0019103513005058-1737	0	.	.	O
S0019103513005058-1737	1	Values	value	O
S0019103513005058-1737	1	are	be	O
S0019103513005058-1737	1	calculated	calculate	O
S0019103513005058-1737	1	for	for	O
S0019103513005058-1737	1	the	the	O
S0019103513005058-1737	1	nominal	nominal	O
S0019103513005058-1737	1	Mars	Mars	O
S0019103513005058-1737	1	case	case	O
S0019103513005058-1737	1	.	.	O
S0019103513005058-3094	0	In	in	O
S0019103513005058-3094	0	extremely	extremely	O
S0019103513005058-3094	0	arid	arid	O
S0019103513005058-3094	0	regions	region	O
S0019103513005058-3094	0	on	on	O
S0019103513005058-3094	0	Earth	Earth	O
S0019103513005058-3094	0	,	,	O
S0019103513005058-3094	0	such	such	O
S0019103513005058-3094	0	as	as	O
S0019103513005058-3094	0	the	the	O
S0019103513005058-3094	0	Atacama	Atacama	O
S0019103513005058-3094	0	Desert	Desert	O
S0019103513005058-3094	0	,	,	O
S0019103513005058-3094	0	nitrate	nitrate	O
S0019103513005058-3094	0	,	,	O
S0019103513005058-3094	0	sulfate	sulfate	O
S0019103513005058-3094	0	and	and	O
S0019103513005058-3094	0	perchlorate	perchlorate	O
S0019103513005058-3094	0	salts	salt	O
S0019103513005058-3094	0	form	form	O
S0019103513005058-3094	0	in	in	O
S0019103513005058-3094	0	the	the	O
S0019103513005058-3094	0	atmosphere	atmosphere	O
S0019103513005058-3094	0	and	and	O
S0019103513005058-3094	0	accumulate	accumulate	O
S0019103513005058-3094	0	on	on	O
S0019103513005058-3094	0	the	the	O
S0019103513005058-3094	0	surface	surface	O
S0019103513005058-3094	0	from	from	O
S0019103513005058-3094	0	dry	dry	O
S0019103513005058-3094	0	deposition	deposition	O
S0019103513005058-3094	0	according	accord	O
S0019103513005058-3094	0	to	to	O
S0019103513005058-3094	0	diagnostic	diagnostic	O
S0019103513005058-3094	0	evidence	evidence	O
S0019103513005058-3094	0	in	in	O
S0019103513005058-3094	0	their	their	O
S0019103513005058-3094	0	oxygen	oxygen	O
S0019103513005058-3094	0	isotopes	isotope	O
S0019103513005058-3094	0	.	.	O
S0019103513005058-3094	1	Salts	salt	O
S0019103513005058-3094	1	of	of	O
S0019103513005058-3094	1	similar	similar	O
S0019103513005058-3094	1	oxyanions	oxyanion	O
S0019103513005058-3094	1	should	should	O
S0019103513005058-3094	1	have	have	O
S0019103513005058-3094	1	formed	form	O
S0019103513005058-3094	1	in	in	O
S0019103513005058-3094	1	the	the	O
S0019103513005058-3094	1	atmosphere	atmosphere	O
S0019103513005058-3094	1	of	of	O
S0019103513005058-3094	1	Mars	Mars	O
S0019103513005058-3094	1	because	because	O
S0019103513005058-3094	1	of	of	O
S0019103513005058-3094	1	comparable	comparable	O
S0019103513005058-3094	1	photochemical	photochemical	O
S0019103513005058-3094	1	reactions	reaction	O
S0019103513005058-3094	1	.	.	O
S0019103513005058-3094	2	We	we	O
S0019103513005058-3094	2	use	use	O
S0019103513005058-3094	2	a	a	O
S0019103513005058-3094	2	1	1	O
S0019103513005058-3094	2	-	-	O
S0019103513005058-3094	2	D	d	O
S0019103513005058-3094	2	photochemical	photochemical	O
S0019103513005058-3094	2	model	model	O
S0019103513005058-3094	2	to	to	O
S0019103513005058-3094	2	calculate	calculate	O
S0019103513005058-3094	2	the	the	O
S0019103513005058-3094	2	deposition	deposition	O
S0019103513005058-3094	2	rates	rate	O
S0019103513005058-3094	2	of	of	O
S0019103513005058-3094	2	sulfate	sulfate	O
S0019103513005058-3094	2	,	,	O
S0019103513005058-3094	2	nitrogen	nitrogen	O
S0019103513005058-3094	2	oxyanions	oxyanion	O
S0019103513005058-3094	2	,	,	O
S0019103513005058-3094	2	and	and	O
S0019103513005058-3094	2	perchlorate	perchlorate	O
S0019103513005058-3094	2	from	from	O
S0019103513005058-3094	2	Mars	Mars	O
S0019103513005058-3094	2	’	'	O
S0019103513005058-3094	2	atmosphere	atmosphere	O
S0019103513005058-3094	2	,	,	O
S0019103513005058-3094	2	given	give	O
S0019103513005058-3094	2	a	a	O
S0019103513005058-3094	2	plausible	plausible	O
S0019103513005058-3094	2	range	range	O
S0019103513005058-3094	2	of	of	O
S0019103513005058-3094	2	volcanic	volcanic	O
S0019103513005058-3094	2	fluxes	flux	O
S0019103513005058-3094	2	of	of	O
S0019103513005058-3094	2	sulfur-	sulfur-	O
S0019103513005058-3094	2	and	and	O
S0019103513005058-3094	2	chlorine	chlorine	O
S0019103513005058-3094	2	-	-	O
S0019103513005058-3094	2	containing	contain	O
S0019103513005058-3094	2	gases	gas	O
S0019103513005058-3094	2	in	in	O
S0019103513005058-3094	2	the	the	O
S0019103513005058-3094	2	past	past	O
S0019103513005058-3094	2	.	.	O
S0019103513005058-3094	3	To	to	O
S0019103513005058-3094	3	calculate	calculate	O
S0019103513005058-3094	3	integrated	integrated	O
S0019103513005058-3094	3	fluxes	flux	O
S0019103513005058-3094	3	over	over	O
S0019103513005058-3094	3	time	time	O
S0019103513005058-3094	3	,	,	O
S0019103513005058-3094	3	we	we	O
S0019103513005058-3094	3	assume	assume	O
S0019103513005058-3094	3	that	that	O
S0019103513005058-3094	3	throughout	throughout	O
S0019103513005058-3094	3	the	the	O
S0019103513005058-3094	3	last	last	B-Quantity
S0019103513005058-3094	3	3	3	I-Quantity
S0019103513005058-3094	3	byr	byr	I-Quantity
S0019103513005058-3094	3	(	(	O
S0019103513005058-3094	3	the	the	O
S0019103513005058-3094	3	Amazonian	Amazonian	O
S0019103513005058-3094	3	eon	eon	O
S0019103513005058-3094	3	)	)	O
S0019103513005058-3094	3	,	,	O
S0019103513005058-3094	3	the	the	O
S0019103513005058-3094	3	typical	typical	O
S0019103513005058-3094	3	background	background	O
S0019103513005058-3094	3	atmosphere	atmosphere	O
S0019103513005058-3094	3	would	would	O
S0019103513005058-3094	3	have	have	O
S0019103513005058-3094	3	been	be	O
S0019103513005058-3094	3	similar	similar	O
S0019103513005058-3094	3	to	to	O
S0019103513005058-3094	3	today	today	O
S0019103513005058-3094	3	’s	’s	O
S0019103513005058-3094	3	cold	cold	O
S0019103513005058-3094	3	and	and	O
S0019103513005058-3094	3	dry	dry	O
S0019103513005058-3094	3	environment	environment	O
S0019103513005058-3094	3	.	.	O
S0019103513005058-3094	4	If	if	O
S0019103513005058-3094	4	the	the	O
S0019103513005058-3094	4	soil	soil	O
S0019103513005058-3094	4	has	have	O
S0019103513005058-3094	4	been	be	O
S0019103513005058-3094	4	mixed	mix	O
S0019103513005058-3094	4	by	by	O
S0019103513005058-3094	4	impact	impact	O
S0019103513005058-3094	4	perturbations	perturbation	O
S0019103513005058-3094	4	to	to	O
S0019103513005058-3094	4	a	a	O
S0019103513005058-3094	4	characteristic	characteristic	O
S0019103513005058-3094	4	depth	depth	O
S0019103513005058-3094	4	of	of	O
S0019103513005058-3094	4	∼2	∼2	B-Quantity
S0019103513005058-3094	4	m	m	I-Quantity
S0019103513005058-3094	4	during	during	O
S0019103513005058-3094	4	this	this	O
S0019103513005058-3094	4	time	time	O
S0019103513005058-3094	4	,	,	O
S0019103513005058-3094	4	given	give	O
S0019103513005058-3094	4	a	a	O
S0019103513005058-3094	4	time	time	O
S0019103513005058-3094	4	-	-	O
S0019103513005058-3094	4	average	average	O
S0019103513005058-3094	4	volcanic	volcanic	O
S0019103513005058-3094	4	flux	flux	O
S0019103513005058-3094	4	0.1	0.1	B-Quantity
S0019103513005058-3094	4	%	%	I-Quantity
S0019103513005058-3094	4	of	of	O
S0019103513005058-3094	4	the	the	O
S0019103513005058-3094	4	modern	modern	O
S0019103513005058-3094	4	terrestrial	terrestrial	O
S0019103513005058-3094	4	volcanic	volcanic	O
S0019103513005058-3094	4	flux	flux	O
S0019103513005058-3094	4	,	,	O
S0019103513005058-3094	4	the	the	O
S0019103513005058-3094	4	model	model	O
S0019103513005058-3094	4	suggests	suggest	O
S0019103513005058-3094	4	that	that	O
S0019103513005058-3094	4	the	the	O
S0019103513005058-3094	4	soil	soil	O
S0019103513005058-3094	4	would	would	O
S0019103513005058-3094	4	have	have	O
S0019103513005058-3094	4	accumulated	accumulate	O
S0019103513005058-3094	4	1.0–1.7	1.0–1.7	B-Quantity
S0019103513005058-3094	4	wt.%	wt.%	I-Quantity
S0019103513005058-3094	4	SO42-	SO42-	O
S0019103513005058-3094	4	and	and	O
S0019103513005058-3094	4	0.2–0.4	0.2–0.4	B-Quantity
S0019103513005058-3094	4	wt.%	wt.%	I-Quantity
S0019103513005058-3094	4	N	N	O
S0019103513005058-3094	4	in	in	O
S0019103513005058-3094	4	the	the	O
S0019103513005058-3094	4	form	form	O
S0019103513005058-3094	4	of	of	O
S0019103513005058-3094	4	pernitrate	pernitrate	O
S0019103513005058-3094	4	(	(	O
S0019103513005058-3094	4	peroxynitrate	peroxynitrate	O
S0019103513005058-3094	4	)	)	O
S0019103513005058-3094	4	or	or	O
S0019103513005058-3094	4	nitrate	nitrate	O
S0019103513005058-3094	4	.	.	O
S0019103513005058-3094	5	The	the	O
S0019103513005058-3094	5	calculated	calculated	O
S0019103513005058-3094	5	sulfate	sulfate	O
S0019103513005058-3094	5	concentration	concentration	O
S0019103513005058-3094	5	is	be	O
S0019103513005058-3094	5	consistent	consistent	O
S0019103513005058-3094	5	with	with	O
S0019103513005058-3094	5	in	in	O
S0019103513005058-3094	5	situ	situ	O
S0019103513005058-3094	5	observations	observation	O
S0019103513005058-3094	5	of	of	O
S0019103513005058-3094	5	soils	soil	O
S0019103513005058-3094	5	from	from	O
S0019103513005058-3094	5	rovers	rover	O
S0019103513005058-3094	5	and	and	O
S0019103513005058-3094	5	landers	lander	O
S0019103513005058-3094	5	and	and	O
S0019103513005058-3094	5	orbital	orbital	O
S0019103513005058-3094	5	gamma	gamma	O
S0019103513005058-3094	5	ray	ray	O
S0019103513005058-3094	5	spectroscopy	spectroscopy	O
S0019103513005058-3094	5	.	.	O
S0019103513005058-3094	6	However	however	O
S0019103513005058-3094	6	,	,	O
S0019103513005058-3094	6	nitrates	nitrate	O
S0019103513005058-3094	6	or	or	O
S0019103513005058-3094	6	pernitrates	pernitrate	O
S0019103513005058-3094	6	are	be	O
S0019103513005058-3094	6	yet	yet	O
S0019103513005058-3094	6	to	to	O
S0019103513005058-3094	6	be	be	O
S0019103513005058-3094	6	detected	detect	O
S0019103513005058-3094	6	.	.	O
S0019103513005058-3094	7	The	the	O
S0019103513005058-3094	7	modeled	model	O
S0019103513005058-3094	7	formation	formation	O
S0019103513005058-3094	7	of	of	O
S0019103513005058-3094	7	perchlorate	perchlorate	O
S0019103513005058-3094	7	via	via	O
S0019103513005058-3094	7	purely	purely	O
S0019103513005058-3094	7	gas	gas	O
S0019103513005058-3094	7	-	-	O
S0019103513005058-3094	7	phase	phase	O
S0019103513005058-3094	7	oxidation	oxidation	O
S0019103513005058-3094	7	of	of	O
S0019103513005058-3094	7	volcanically	volcanically	O
S0019103513005058-3094	7	-	-	O
S0019103513005058-3094	7	derived	derive	O
S0019103513005058-3094	7	chlorine	chlorine	O
S0019103513005058-3094	7	is	be	O
S0019103513005058-3094	7	insufficient	insufficient	O
S0019103513005058-3094	7	by	by	O
S0019103513005058-3094	7	orders	order	O
S0019103513005058-3094	7	of	of	O
S0019103513005058-3094	7	magnitude	magnitude	O
S0019103513005058-3094	7	to	to	O
S0019103513005058-3094	7	explain	explain	O
S0019103513005058-3094	7	0.4–0.6	0.4–0.6	B-Quantity
S0019103513005058-3094	7	wt.%	wt.%	I-Quantity
S0019103513005058-3094	7	ClO4-	clo4-	O
S0019103513005058-3094	7	measured	measure	O
S0019103513005058-3094	7	by	by	O
S0019103513005058-3094	7	NASA	NASA	O
S0019103513005058-3094	7	’s	’s	O
S0019103513005058-3094	7	Phoenix	Phoenix	O
S0019103513005058-3094	7	Lander	Lander	O
S0019103513005058-3094	7	.	.	O
S0019103513005058-3094	8	The	the	O
S0019103513005058-3094	8	far	far	O
S0019103513005058-3094	8	smaller	small	O
S0019103513005058-3094	8	amount	amount	O
S0019103513005058-3094	8	of	of	O
S0019103513005058-3094	8	ozone	ozone	O
S0019103513005058-3094	8	in	in	O
S0019103513005058-3094	8	the	the	O
S0019103513005058-3094	8	martian	martian	O
S0019103513005058-3094	8	atmosphere	atmosphere	O
S0019103513005058-3094	8	compared	compare	O
S0019103513005058-3094	8	to	to	O
S0019103513005058-3094	8	the	the	O
S0019103513005058-3094	8	terrestrial	terrestrial	O
S0019103513005058-3094	8	atmosphere	atmosphere	O
S0019103513005058-3094	8	and	and	O
S0019103513005058-3094	8	the	the	O
S0019103513005058-3094	8	colder	colder	O
S0019103513005058-3094	8	,	,	O
S0019103513005058-3094	8	drier	drier	O
S0019103513005058-3094	8	conditions	condition	O
S0019103513005058-3094	8	are	be	O
S0019103513005058-3094	8	the	the	O
S0019103513005058-3094	8	cause	cause	O
S0019103513005058-3094	8	of	of	O
S0019103513005058-3094	8	lower	low	O
S0019103513005058-3094	8	rates	rate	O
S0019103513005058-3094	8	of	of	O
S0019103513005058-3094	8	gas	gas	O
S0019103513005058-3094	8	phase	phase	O
S0019103513005058-3094	8	oxidation	oxidation	O
S0019103513005058-3094	8	of	of	O
S0019103513005058-3094	8	chlorine	chlorine	O
S0019103513005058-3094	8	volatiles	volatile	O
S0019103513005058-3094	8	to	to	O
S0019103513005058-3094	8	perchloric	perchloric	O
S0019103513005058-3094	8	acid	acid	O
S0019103513005058-3094	8	.	.	O
S0019103513005058-3094	9	Our	our	O
S0019103513005058-3094	9	calculations	calculation	O
S0019103513005058-3094	9	imply	imply	O
S0019103513005058-3094	9	that	that	O
S0019103513005058-3094	9	non	non	O
S0019103513005058-3094	9	-	-	O
S0019103513005058-3094	9	gas	gas	O
S0019103513005058-3094	9	-	-	O
S0019103513005058-3094	9	phase	phase	O
S0019103513005058-3094	9	processes	process	O
S0019103513005058-3094	9	not	not	O
S0019103513005058-3094	9	included	include	O
S0019103513005058-3094	9	in	in	O
S0019103513005058-3094	9	the	the	O
S0019103513005058-3094	9	photochemical	photochemical	O
S0019103513005058-3094	9	model	model	O
S0019103513005058-3094	9	,	,	O
S0019103513005058-3094	9	such	such	O
S0019103513005058-3094	9	as	as	O
S0019103513005058-3094	9	heterogeneous	heterogeneous	O
S0019103513005058-3094	9	reactions	reaction	O
S0019103513005058-3094	9	,	,	O
S0019103513005058-3094	9	are	be	O
S0019103513005058-3094	9	likely	likely	O
S0019103513005058-3094	9	important	important	O
S0019103513005058-3094	9	for	for	O
S0019103513005058-3094	9	the	the	O
S0019103513005058-3094	9	formation	formation	O
S0019103513005058-3094	9	of	of	O
S0019103513005058-3094	9	perchlorate	perchlorate	O
S0019103513005058-3094	9	and	and	O
S0019103513005058-3094	9	are	be	O
S0019103513005058-3094	9	yet	yet	O
S0019103513005058-3094	9	to	to	O
S0019103513005058-3094	9	be	be	O
S0019103513005058-3094	9	identified	identify	O
S0019103513005058-3094	9	.	.	O
S0019103513005058-4210	0	The	the	O
S0019103513005058-4210	0	model	model	O
S0019103513005058-4210	0	-	-	O
S0019103513005058-4210	0	inferred	infer	O
S0019103513005058-4210	0	abundances	abundance	O
S0019103513005058-4210	0	of	of	O
S0019103513005058-4210	0	perchlorate	perchlorate	O
S0019103513005058-4210	0	are	be	O
S0019103513005058-4210	0	far	far	O
S0019103513005058-4210	0	smaller	small	O
S0019103513005058-4210	0	than	than	O
S0019103513005058-4210	0	observations	observation	O
S0019103513005058-4210	0	,	,	O
S0019103513005058-4210	0	however	however	O
S0019103513005058-4210	0	.	.	O
S0019103513005058-4210	1	If	if	O
S0019103513005058-4210	1	we	we	O
S0019103513005058-4210	1	assume	assume	O
S0019103513005058-4210	1	the	the	O
S0019103513005058-4210	1	soil	soil	O
S0019103513005058-4210	1	is	be	O
S0019103513005058-4210	1	mixed	mixed	O
S0019103513005058-4210	1	to	to	O
S0019103513005058-4210	1	an	an	O
S0019103513005058-4210	1	average	average	O
S0019103513005058-4210	1	depth	depth	O
S0019103513005058-4210	1	of	of	O
S0019103513005058-4210	1	2	2	B-Quantity
S0019103513005058-4210	1	m	m	I-Quantity
S0019103513005058-4210	1	and	and	O
S0019103513005058-4210	1	the	the	O
S0019103513005058-4210	1	parent	parent	O
S0019103513005058-4210	1	salt	salt	O
S0019103513005058-4210	1	is	be	O
S0019103513005058-4210	1	Ca(ClO4)2	ca(clo4)2	O
S0019103513005058-4210	1	or	or	O
S0019103513005058-4210	1	Mg(ClO4)2	Mg(ClO4)2	O
S0019103513005058-4210	1	,	,	O
S0019103513005058-4210	1	then	then	O
S0019103513005058-4210	1	we	we	O
S0019103513005058-4210	1	calculate	calculate	O
S0019103513005058-4210	1	concentrations	concentration	O
S0019103513005058-4210	1	of	of	O
S0019103513005058-4210	1	4.3	4.3	B-Quantity
S0019103513005058-4210	1	×	×	I-Quantity
S0019103513005058-4210	1	10−8	10−8	I-Quantity
S0019103513005058-4210	1	wt	wt	I-Quantity
S0019103513005058-4210	1	.	.	I-Quantity
S0019103513005058-4210	1	%	%	I-Quantity
S0019103513005058-4210	1	and	and	O
S0019103513005058-4210	1	4.0	4.0	B-Quantity
S0019103513005058-4210	1	×	×	I-Quantity
S0019103513005058-4210	1	10−10	10−10	I-Quantity
S0019103513005058-4210	1	wt	wt	I-Quantity
S0019103513005058-4210	1	.	.	I-Quantity
S0019103513005058-4210	2	%	%	I-Quantity
S0019103513005058-4210	2	,	,	O
S0019103513005058-4210	2	respectively	respectively	O
S0019103513005058-4210	2	.	.	O
S0019103513005058-4210	3	These	these	O
S0019103513005058-4210	3	concentrations	concentration	O
S0019103513005058-4210	3	are	be	O
S0019103513005058-4210	3	both	both	O
S0019103513005058-4210	3	many	many	O
S0019103513005058-4210	3	orders	order	O
S0019103513005058-4210	3	of	of	O
S0019103513005058-4210	3	magnitude	magnitude	O
S0019103513005058-4210	3	lower	low	O
S0019103513005058-4210	3	than	than	O
S0019103513005058-4210	3	the	the	O
S0019103513005058-4210	3	observed	observed	O
S0019103513005058-4210	3	abundance	abundance	O
S0019103513005058-4210	3	at	at	O
S0019103513005058-4210	3	the	the	O
S0019103513005058-4210	3	Phoenix	Phoenix	O
S0019103513005058-4210	3	landing	landing	O
S0019103513005058-4210	3	site	site	O
S0019103513005058-4210	3	:	:	O
S0019103513005058-4210	3	0.4–0.6	0.4–0.6	B-Quantity
S0019103513005058-4210	3	wt	wt	I-Quantity
S0019103513005058-4210	3	.	.	I-Quantity
S0019103513005058-4210	3	%	%	I-Quantity
S0019103513005058-4210	3	(	(	O
S0019103513005058-4210	3	Hecht	Hecht	O
S0019103513005058-4210	3	et	et	O
S0019103513005058-4210	3	al	al	O
S0019103513005058-4210	3	.	.	O
S0019103513005058-4210	3	,	,	O
S0019103513005058-4210	3	2009	2009	O
S0019103513005058-4210	3	)	)	O
S0019103513005058-4210	3	.	.	O
S0019103513005058-4210	4	Also	also	O
S0019103513005058-4210	4	,	,	O
S0019103513005058-4210	4	the	the	O
S0019103513005058-4210	4	concentrations	concentration	O
S0019103513005058-4210	4	are	be	O
S0019103513005058-4210	4	far	far	O
S0019103513005058-4210	4	below	below	O
S0019103513005058-4210	4	what	what	O
S0019103513005058-4210	4	would	would	O
S0019103513005058-4210	4	be	be	O
S0019103513005058-4210	4	inferred	infer	O
S0019103513005058-4210	4	from	from	O
S0019103513005058-4210	4	observations	observation	O
S0019103513005058-4210	4	of	of	O
S0019103513005058-4210	4	perchlorate	perchlorate	O
S0019103513005058-4210	4	:	:	O
S0019103513005058-4210	4	nitrate	nitrate	O
S0019103513005058-4210	4	ratios	ratio	O
S0019103513005058-4210	4	∼1:60	∼1:60	B-Quantity
S0019103513005058-4210	4	measured	measure	O
S0019103513005058-4210	4	in	in	O
S0019103513005058-4210	4	EETA79001	EETA79001	O
S0019103513005058-4210	4	(	(	O
S0019103513005058-4210	4	Kounaves	Kounaves	O
S0019103513005058-4210	4	et	et	O
S0019103513005058-4210	4	al	al	O
S0019103513005058-4210	4	.	.	O
S0019103513005058-4210	4	,	,	O
S0019103513005058-4210	4	2014	2014	O
S0019103513005058-4210	4	)	)	O
S0019103513005058-4210	4	and	and	O
S0019103513005058-4210	4	the	the	O
S0019103513005058-4210	4	Atacama	Atacama	O
S0019103513005058-4210	4	perchlorate	perchlorate	O
S0019103513005058-4210	4	:	:	O
S0019103513005058-4210	4	nitrate	nitrate	O
S0019103513005058-4210	4	of	of	O
S0019103513005058-4210	4	∼1:1000	∼1:1000	B-Quantity
S0019103513005058-4210	4	.	.	O
S0019103513005058-4210	5	Distinct	distinct	O
S0019103513005058-4210	5	from	from	O
S0019103513005058-4210	5	the	the	O
S0019103513005058-4210	5	results	result	O
S0019103513005058-4210	5	for	for	O
S0019103513005058-4210	5	Earth	Earth	O
S0019103513005058-4210	5	where	where	O
S0019103513005058-4210	5	gas	gas	O
S0019103513005058-4210	5	phase	phase	O
S0019103513005058-4210	5	reactions	reaction	O
S0019103513005058-4210	5	were	be	O
S0019103513005058-4210	5	sufficient	sufficient	O
S0019103513005058-4210	5	to	to	O
S0019103513005058-4210	5	reproduce	reproduce	O
S0019103513005058-4210	5	data	datum	O
S0019103513005058-4210	5	(	(	O
S0019103513005058-4210	5	Catling	catle	O
S0019103513005058-4210	5	et	et	O
S0019103513005058-4210	5	al	al	O
S0019103513005058-4210	5	.	.	O
S0019103513005058-4210	5	,	,	O
S0019103513005058-4210	5	2010	2010	O
S0019103513005058-4210	5	)	)	O
S0019103513005058-4210	5	,	,	O
S0019103513005058-4210	5	we	we	O
S0019103513005058-4210	5	conclude	conclude	O
S0019103513005058-4210	5	that	that	O
S0019103513005058-4210	5	additional	additional	O
S0019103513005058-4210	5	heterogeneous	heterogeneous	O
S0019103513005058-4210	5	reactions	reaction	O
S0019103513005058-4210	5	must	must	O
S0019103513005058-4210	5	be	be	O
S0019103513005058-4210	5	present	present	O
S0019103513005058-4210	5	to	to	O
S0019103513005058-4210	5	account	account	O
S0019103513005058-4210	5	for	for	O
S0019103513005058-4210	5	the	the	O
S0019103513005058-4210	5	efficient	efficient	O
S0019103513005058-4210	5	formation	formation	O
S0019103513005058-4210	5	of	of	O
S0019103513005058-4210	5	perchlorate	perchlorate	O
S0019103513005058-4210	5	on	on	O
S0019103513005058-4210	5	Mars	Mars	O
S0019103513005058-4210	5	,	,	O
S0019103513005058-4210	5	a	a	O
S0019103513005058-4210	5	hypothesis	hypothesis	O
S0019103513005058-4210	5	we	we	O
S0019103513005058-4210	5	discuss	discuss	O
S0019103513005058-4210	5	further	far	O
S0019103513005058-4210	5	in	in	O
S0019103513005058-4210	5	Section	section	O
S0019103513005058-4210	5	7	7	O
S0019103513005058-4210	5	.	.	O
S0019103513005058-4210	6	But	but	O
S0019103513005058-4210	6	first	first	O
S0019103513005058-4210	6	we	we	O
S0019103513005058-4210	6	explore	explore	O
S0019103513005058-4210	6	the	the	O
S0019103513005058-4210	6	sensitivity	sensitivity	O
S0019103513005058-4210	6	of	of	O
S0019103513005058-4210	6	deposition	deposition	O
S0019103513005058-4210	6	fluxes	flux	O
S0019103513005058-4210	6	to	to	O
S0019103513005058-4210	6	model	model	O
S0019103513005058-4210	6	parameters	parameter	O
S0019103513005058-4210	6	.	.	O
S0021979713004438-1415	0	A	a	O
S0021979713004438-1415	0	QCM	QCM	O
S0021979713004438-1415	0	-	-	O
S0021979713004438-1415	0	D	d	O
S0021979713004438-1415	0	instrument	instrument	O
S0021979713004438-1415	0	,	,	O
S0021979713004438-1415	0	which	which	O
S0021979713004438-1415	0	is	be	O
S0021979713004438-1415	0	a	a	O
S0021979713004438-1415	0	highly	highly	O
S0021979713004438-1415	0	sensitive	sensitive	O
S0021979713004438-1415	0	balance	balance	O
S0021979713004438-1415	0	based	base	O
S0021979713004438-1415	0	on	on	O
S0021979713004438-1415	0	the	the	O
S0021979713004438-1415	0	measurement	measurement	O
S0021979713004438-1415	0	of	of	O
